,frame,point,X,Y
609,152,1,319.2566217184067,-240.6764316558838
610,152,2,306.42658710479736,-320.3180122375488
611,152,3,340.16587579250336,-315.88414192199707
612,153,0,332.91437101364136,-191.89128398895264
613,153,1,326.4075504541397,-240.08196830749512
614,153,2,313.49067664146423,-319.487943649292
615,153,3,347.47542572021484,-315.29980659484863
616,154,0,341.0737770795822,-191.5571165084839
617,154,1,334.0100430250168,-239.66905117034912
618,154,2,320.8928550481796,-318.09462547302246
619,154,3,355.92140114307404,-314.31129455566406
620,155,0,347.3280783891678,-191.2454080581665
621,155,1,340.3999607563019,-239.11570072174072
622,155,2,327.5988471508026,-317.26146697998047
623,155,3,362.388280749321,-313.9459991455078
624,156,0,356.31418347358704,-191.17572784423828
625,156,1,346.94740784168243,-238.8480520248413
626,156,2,335.7378383874893,-316.30348205566406
627,156,3,369.6074620485306,-313.3077621459961
628,157,0,363.8681527376175,-190.86354732513428
629,157,1,354.8774517774582,-238.92577171325684
630,157,2,343.902170419693,-315.858678817749
631,157,3,377.3501923084259,-312.77515411376953
632,158,0,371.85601329803467,-190.94388484954834
633,158,1,362.06078016757965,-239.47404384613037
634,158,2,351.2606499195099,-315.59117317199707
635,158,3,385.4822008609772,-312.5292205810547
636,159,0,379.70744490623474,-191.9315242767334
637,159,1,369.44477820396423,-239.2869472503662
638,159,2,360.41807198524475,-315.75270652770996
639,159,3,394.2900062799454,-312.12032318115234
640,160,0,386.7858045101166,-193.83381843566895
641,160,1,376.2617061138153,-240.22310256958008
642,160,2,367.28352320194244,-314.4136619567871
643,160,3,400.49880588054657,-311.3174629211426
644,161,0,394.5000454187393,-195.25404453277588
645,161,1,384.16783118247986,-240.5075454711914
646,161,2,375.13790023326874,-313.9028835296631
647,161,3,409.62644362449646,-309.9902057647705
648,162,0,402.10781943798065,-197.5623321533203
649,162,1,390.0432139635086,-242.03996658325195
650,162,2,384.0789352655411,-312.9885005950928
651,162,3,416.5977269411087,-309.1322708129883
652,163,0,411.0529171228409,-200.4036283493042
653,163,1,398.1819258928299,-243.5104465484619
654,163,2,392.329243183136,-312.37329483032227
655,163,3,426.27844405174255,-308.5129451751709
656,164,0,419.8140528202057,-203.1516408920288
657,164,1,405.1015627384186,-245.05365371704102
658,164,2,398.5693759918213,-311.42266273498535
659,164,3,432.65147638320923,-307.857084274292
660,165,0,427.0420196056366,-205.76395511627197
661,165,1,412.4869319200516,-247.70645141601562
662,165,2,405.9622610807419,-311.14986419677734
663,165,3,440.49899768829346,-307.8342533111572
664,166,0,434.3930847644806,-208.92193794250488
665,166,1,419.59619307518005,-249.17661666870117
666,166,2,413.294993519783,-309.95009422302246
667,166,3,447.15626335144043,-307.02157974243164
668,167,0,441.8375401496887,-211.25866413116455
669,167,1,426.8718452453613,-251.42958641052246
670,167,2,421.51046419143677,-309.1160774230957
671,167,3,453.8461825847626,-306.68603897094727
672,168,0,450.680969953537,-214.28568363189697
673,168,1,434.18858098983765,-252.7760410308838
674,168,2,428.154221534729,-309.58288192749023
675,168,3,461.7634291648865,-306.7734432220459
676,169,0,456.6937973499298,-216.79378509521484
677,169,1,441.19619965553284,-255.21414756774902
678,169,2,435.4492220878601,-308.6898422241211
679,169,3,467.8067264556885,-306.25359535217285
680,170,0,464.83621644973755,-218.2463836669922
681,170,1,448.87080430984497,-255.6943130493164
682,170,2,441.71769189834595,-308.1500816345215
683,170,3,476.05914187431335,-305.5163383483887
684,171,0,472.21307945251465,-220.05971431732178
685,171,1,454.55140829086304,-256.5435218811035
686,171,2,450.58331394195557,-307.1202850341797
687,171,3,482.50068068504333,-303.7083435058594
688,172,0,479.80902099609375,-222.3066759109497
689,172,1,462.61328530311584,-257.1034240722656
690,172,2,457.9635286331177,-306.5924835205078
691,172,3,490.5270094871521,-303.0831527709961
692,173,0,487.51846289634705,-223.46983909606934
693,173,1,467.42453241348267,-258.21292877197266
694,173,2,465.6829240322113,-305.77385902404785
695,173,3,497.3289563655853,-302.6850414276123
696,174,0,493.9630994796753,-223.98077487945557
697,174,1,475.3118169307709,-258.1798553466797
698,174,2,472.39666056632996,-305.3566646575928
699,174,3,505.7145252227783,-302.45080947875977
700,175,0,500.8865704536438,-223.74780178070068
701,175,1,480.1138722896576,-257.87341117858887
702,175,2,479.8748359680176,-304.09518241882324
703,175,3,510.5853409767151,-301.68213844299316
704,176,0,506.94454407691956,-223.70171070098877
705,176,1,488.5487515926361,-256.64740562438965
706,176,2,486.7267026901245,-303.01340103149414
707,176,3,517.8127999305725,-300.83333015441895
708,177,0,514.8005969524384,-221.78157806396484
709,177,1,493.16671800613403,-255.62135696411133
710,177,2,493.3420214653015,-302.2499656677246
711,177,3,523.0107100009918,-299.8227596282959
712,178,0,519.8352899551392,-220.20768642425537
713,178,1,501.5379660129547,-254.64174270629883
714,178,2,500.5290570259094,-302.103910446167
715,178,3,531.0219054222107,-299.5287036895752
716,179,0,525.994068145752,-218.41219425201416
717,179,1,506.2506937980652,-253.14854621887207
718,179,2,506.87227964401245,-301.41446113586426
719,179,3,535.8943462371826,-298.85035514831543
720,180,0,531.8572883605957,-216.28053188323975
721,180,1,513.2807586193085,-250.56427001953125
722,180,2,514.8654978275299,-300.6946277618408
723,180,3,543.5990145206451,-297.8231906890869
724,181,0,536.5646839141846,-212.83949375152588
725,181,1,518.7938289642334,-247.32842445373535
726,181,2,521.2807817459106,-299.3453121185303
727,181,3,549.6508941650391,-295.4355525970459
728,182,0,541.8952395915985,-210.1619052886963
729,182,1,524.6325209140778,-244.67313766479492
730,182,2,530.5099604129791,-298.8175964355469
731,182,3,558.49005818367,-294.6562385559082
732,183,0,545.9599235057831,-206.00871562957764
733,183,1,529.7969648838043,-242.1925163269043
734,183,2,536.5010526180267,-296.88148498535156
735,183,3,564.9003145694733,-292.89899826049805
736,184,0,548.8279531002045,-202.21017837524414
737,184,1,534.6912932395935,-238.6205291748047
738,184,2,545.6403958797455,-295.82971572875977
739,184,3,573.4336116313934,-290.7444763183594
740,185,0,553.6080193519592,-197.59785175323486
741,185,1,540.1766359806061,-236.80455207824707
742,185,2,556.1461107730865,-294.0799140930176
743,185,3,581.7821087837219,-286.64402961730957
744,186,0,557.1359760761261,-193.3637809753418
745,186,1,544.6578433513641,-233.62968921661377
746,186,2,563.6518614292145,-291.9155788421631
747,186,3,589.2877070903778,-282.8627014160156
748,187,0,559.2914671897888,-189.1268491744995
749,187,1,548.9568915367126,-231.28971576690674
750,187,2,572.6772980690002,-289.11895751953125
751,187,3,597.1750423908234,-278.4180164337158
752,188,0,561.2936947345734,-184.90440845489502
753,188,1,553.4060547351837,-228.41726303100586
754,188,2,578.5631675720215,-285.82305908203125
755,188,3,603.9422028064728,-273.5959053039551
756,189,0,563.1082277297974,-180.736083984375
757,189,1,557.9195601940155,-225.54021835327148
758,189,2,586.4837658405304,-282.5815773010254
759,189,3,611.1103978157043,-269.20517921447754
760,190,0,563.7462673187256,-176.50002479553223
761,190,1,560.281281709671,-221.01538181304932
762,190,2,592.242372751236,-278.9442729949951
763,190,3,615.5879487991333,-264.2684841156006
764,191,0,566.392171382904,-173.57614517211914
765,191,1,563.6421618461609,-218.90905380249023
766,191,2,599.2721328735352,-275.43434143066406
767,191,3,622.087278842926,-259.6779727935791
768,192,0,568.1162087917328,-170.9162950515747
769,192,1,568.4176068305969,-216.62318229675293
770,192,2,605.0220558643341,-271.849308013916
771,192,3,626.1270790100098,-255.13484001159668
772,193,0,569.0637717247009,-168.09838771820068
773,193,1,570.8982625007629,-214.56622123718262
774,193,2,609.7622065544128,-268.03135871887207
775,193,3,628.428013086319,-249.15467262268066
776,194,0,569.7442152500153,-164.96458053588867
777,194,1,572.1141128540039,-208.03356170654297
778,194,2,614.9963757991791,-263.8882827758789
779,194,3,632.3496408462524,-245.5982780456543
780,195,0,570.2484412193298,-162.3912763595581
781,195,1,573.8966524600983,-205.21103382110596
782,195,2,617.0633010864258,-261.1354923248291
783,195,3,633.7267785072327,-241.0194969177246
784,196,0,571.3449003696442,-160.38381099700928
785,196,1,575.298775434494,-202.87193298339844
786,196,2,618.9741697311401,-259.0616226196289
787,196,3,636.1305484771729,-238.20558071136475
788,197,0,572.4127178192139,-158.9879035949707
789,197,1,574.6768848896027,-200.54853916168213
790,197,2,622.3219985961914,-255.98284721374512
791,197,3,637.3352773189545,-234.69271659851074
792,198,0,572.4137842655182,-157.78811931610107
793,198,1,575.7736487388611,-199.2503786087036
794,198,2,622.3259088993073,-253.9153003692627
795,198,3,638.7416660785675,-232.67921447753906
796,199,0,572.415510892868,-156.99232578277588
797,199,1,576.2235367298126,-198.7681531906128
798,199,2,623.3816907405853,-251.82869911193848
799,199,3,639.917397737503,-231.01437091827393
800,200,0,572.6569848060608,-156.20553016662598
801,200,1,575.6345028877258,-198.25432777404785
802,200,2,623.839907169342,-250.27055740356445
803,200,3,640.1412498950958,-229.72002983093262
804,201,0,572.817104101181,-155.9760332107544
805,201,1,574.5502824783325,-197.01275825500488
806,201,2,624.5784974098206,-249.61847305297852
807,201,3,640.5396945476532,-228.7761354446411
808,202,0,572.7670826911926,-156.29177570343018
809,202,1,573.3929343223572,-196.10690116882324
810,202,2,624.5338590145111,-249.32796478271484
811,202,3,640.2519063949585,-227.93746948242188
812,203,0,573.2000598907471,-157.07696914672852
813,203,1,572.415358543396,-195.80105781555176
814,203,2,624.6695516109467,-249.33279991149902
815,203,3,639.8683919906616,-227.87126541137695
816,204,0,574.1664633750916,-158.26905727386475
817,204,1,572.6901462078094,-197.03993797302246
818,204,2,624.4861228466034,-249.70501899719238
819,204,3,639.6711502075195,-228.15110206604004
820,205,0,574.6220390796661,-160.6950330734253
821,205,1,572.7634263038635,-199.6473741531372
822,205,2,623.7570290565491,-251.52299880981445
823,205,3,639.4740099906921,-229.65206623077393
824,206,0,574.0621547698975,-162.77485370635986
825,206,1,573.4714450836182,-201.01129531860352
826,206,2,621.8468713760376,-253.72106552124023
827,206,3,638.5670228004456,-232.89324760437012
828,207,0,573.7691359519958,-165.1677703857422
829,207,1,573.0045955181122,-203.24758529663086
830,207,2,618.3071837425232,-255.64092636108398
831,207,3,637.5441484451294,-234.73875045776367
832,208,0,573.3898365497589,-168.3017349243164
833,208,1,573.0131270885468,-203.89894008636475
834,208,2,614.5769577026367,-259.7545051574707
835,208,3,635.4528472423553,-238.3079195022583
836,209,0,571.9234728813171,-171.26944541931152
837,209,1,572.7481913566589,-205.15681743621826
838,209,2,611.5774505138397,-263.1950569152832
839,209,3,632.6563711166382,-242.73602485656738
840,210,0,569.8000259399414,-173.48071575164795
841,210,1,568.4995200634003,-207.06524848937988
842,210,2,606.9231233596802,-267.60961532592773
843,210,3,627.8891530036926,-246.59005165100098
844,211,0,565.9621903896332,-176.46031379699707
845,211,1,566.9462156295776,-206.73840522766113
846,211,2,601.8659334182739,-270.8631706237793
847,211,3,625.8320796489716,-251.7868423461914
848,212,0,562.6962747573853,-178.2876205444336
849,212,1,564.0645253658295,-208.7705898284912
850,212,2,597.229024887085,-276.0094928741455
851,212,3,621.0340361595154,-256.7075443267822
852,213,0,560.6667766571045,-180.64390182495117
853,213,1,560.396203994751,-212.3248815536499
854,213,2,588.946444272995,-280.88939666748047
855,213,3,614.9594056606293,-263.3542728424072
856,214,0,556.2854089736938,-183.33796977996826
857,214,1,556.6456139087677,-214.10935878753662
858,214,2,580.4883062839508,-285.41247367858887
859,214,3,608.6141517162323,-269.64900970458984
860,215,0,551.1834282875061,-185.06770133972168
861,215,1,553.2604086399078,-216.8289041519165
862,215,2,571.808093547821,-288.45502853393555
863,215,3,601.5566132068634,-275.4580593109131
864,216,0,546.8128774166107,-187.04744338989258
865,216,1,547.5828516483307,-219.9211549758911
866,216,2,561.8374807834625,-291.7623996734619
867,216,3,592.7242541313171,-280.29802322387695
868,217,0,542.2578821182251,-189.02428150177002
869,217,1,543.3754670619965,-223.57616901397705
870,217,2,554.9391474723816,-293.72142791748047
871,217,3,582.098792552948,-285.78569412231445
872,218,0,536.2824819087982,-190.32247066497803
873,218,1,538.7917792797089,-224.25722122192383
874,218,2,543.4360513687134,-296.976842880249
875,218,3,572.8730163574219,-290.4810619354248
876,219,0,530.6261522769928,-191.76665782928467
877,219,1,532.8397901058197,-225.46756267547607
878,219,2,532.7281179428101,-298.2711696624756
879,219,3,563.9576268196106,-292.2282314300537
880,220,0,524.8144261837006,-193.12504291534424
881,220,1,527.7705137729645,-227.01703548431396
882,220,2,525.9553713798523,-299.0854740142822
883,220,3,556.5830490589142,-294.098424911499
884,221,0,519.4014494419098,-194.3060302734375
885,221,1,521.5027549266815,-229.52921390533447
886,221,2,516.3709645271301,-298.71557235717773
887,221,3,547.4634096622467,-295.8321762084961
888,222,0,513.3760786056519,-194.79912757873535
889,222,1,514.8894166946411,-230.14902591705322
890,222,2,508.64044761657715,-300.11667251586914
891,222,3,539.5037591457367,-298.06692123413086
892,223,0,507.2511727809906,-195.4379367828369
893,223,1,507.84716391563416,-231.40148162841797
894,223,2,500.6442840099335,-300.1296329498291
895,223,3,532.6705806255341,-298.6354637145996
896,224,0,501.0813238620758,-195.83692073822021
897,224,1,501.9411334991455,-230.48322200775146
898,224,2,493.8209066390991,-300.91504096984863
899,224,3,525.4738962650299,-299.29264068603516
900,225,0,495.0346748828888,-196.9837760925293
901,225,1,494.78045439720154,-232.01261043548584
902,225,2,485.9153401851654,-301.2648296356201
903,225,3,518.053512096405,-299.2830276489258
904,226,0,489.1739430427551,-198.68968963623047
905,226,1,487.9191927909851,-232.926607131958
906,226,2,479.3935639858246,-301.3099193572998
907,226,3,510.10274863243103,-299.7179317474365
908,227,0,481.58897066116333,-201.01860523223877
909,227,1,480.2885663509369,-235.2216911315918
910,227,2,471.4743368625641,-302.7968502044678
911,227,3,504.4854712486267,-301.0241889953613
912,228,0,474.77067160606384,-203.42007637023926
913,228,1,474.84334230422974,-236.86274528503418
914,228,2,466.12103033065796,-303.4376049041748
915,228,3,496.6620719432831,-301.78619384765625
916,229,0,468.25194239616394,-206.19086265563965
917,229,1,468.0778577327728,-240.15578269958496
918,229,2,459.57670640945435,-304.55989837646484
919,229,3,490.5539245605469,-301.735782623291
920,230,0,461.6383502483368,-209.5126247406006
921,230,1,460.98649764060974,-243.61332893371582
922,230,2,453.3812119960785,-305.7655906677246
923,230,3,483.6282699108124,-302.71934509277344
924,231,0,454.0070128440857,-212.16289043426514
925,231,1,455.06518149375916,-244.86791610717773
926,231,2,447.36107182502747,-306.2508487701416
927,231,3,477.39458656311035,-303.1365394592285
928,232,0,447.06211137771606,-216.01856231689453
929,232,1,448.9430179595947,-247.67495155334473
930,232,2,440.11314725875854,-306.8100929260254
931,232,3,470.14544320106506,-303.4997749328613
932,233,0,440.85965967178345,-218.49915504455566
933,233,1,443.1081347465515,-250.58635711669922
934,233,2,432.84643292427063,-307.38956451416016
935,233,3,463.68237233161926,-304.28667068481445
936,234,0,433.73549365997314,-221.1268186569214
937,234,1,436.0467367172241,-251.59358024597168
938,234,2,427.1549105644226,-307.7852153778076
939,234,3,456.8416271209717,-304.95903968811035
940,235,0,426.1309189796448,-225.09997844696045
941,235,1,429.87003207206726,-253.51547241210938
942,235,2,421.26193141937256,-308.212251663208
943,235,3,451.2938210964203,-305.31726837158203
944,236,0,419.39176547527313,-227.4979591369629
945,236,1,423.7486048936844,-255.31265258789062
946,236,2,413.5661755800247,-308.80614280700684
947,236,3,443.750440120697,-306.4083194732666
948,237,0,412.35832357406616,-230.5028772354126
949,237,1,419.27724945545197,-256.1564254760742
950,237,2,406.84830021858215,-310.5739688873291
951,237,3,435.86996054649353,-307.44701385498047
952,238,0,405.2343353033066,-232.86376476287842
953,238,1,411.85391986370087,-258.0952835083008
